condition,scope,adaptation_rate,learning_rate,seed,epoch,train_loss,train_accuracy,validation_loss,validation_accuracy,beta_mean,beta_std,mean_within_tensor_beta_std,pct_beta_below_0_5,pct_beta_above_0_9
clean,tensor,0.1,0.6,303,4,2.100522029876709,18.95,2.032046630859375,23.7,0.7680920213460922,0.018459017388522625,0.0,0.0,0.0
clean,tensor,0.1,0.6,303,5,2.0403927001953126,24.1,1.9962077026367187,28.3,0.7913202941417694,0.017189772333949804,0.0,0.0,0.0
clean,tensor,0.1,0.6,303,6,2.0045598096847534,25.75,1.9827733154296876,27.0,0.7992267459630966,0.017401032149791718,0.0,0.0,0.0
clean,output,0.1,0.6,303,1,2.3777156028747557,11.0,2.3156441650390627,10.8,0.8450482189655304,0.03026170562952757,0.028430056991055608,0.0,25.442477129399776
clean,output,0.1,0.6,303,2,2.2882985649108885,12.7,2.2315374755859376,13.8,0.7311411201953888,0.050807430408895016,0.04625420831143856,0.0,0.044247787445783615
clean,output,0.1,0.6,303,3,2.2048338680267334,18.45,2.185259765625,16.7,0.7752478420734406,0.04107421915978193,0.03814340755343437,0.0,0.044247787445783615
clean,output,0.1,0.6,303,4,2.1295683059692383,17.95,2.0746362915039063,22.0,0.7904339581727982,0.03836806770414114,0.03674871101975441,0.0,0.0
clean,output,0.1,0.6,303,5,2.048048915863037,23.2,1.9914347534179688,26.1,0.7796328067779541,0.033332443330436945,0.03240078780800104,0.0,0.13274336233735085
clean,output,0.1,0.6,303,6,2.0143434829711913,25.1,1.9774345703125,27.6,0.8007480204105377,0.0327313719317317,0.030616046860814095,0.0,0.044247787445783615
noise20,output,0.1,0.05,303,1,2.320000274658203,10.05,2.25614013671875,16.7,0.8616167306900024,0.030472861137241125,0.028114528628066182,0.0,29.11504451185465
noise20,output,0.1,0.05,303,2,2.2426622219085695,16.05,2.1062979736328127,22.0,0.7965008169412613,0.0318564735352993,0.028748910408467054,0.0,0.044247787445783615
noise20,output,0.1,0.05,303,3,2.1885254249572754,18.4,2.0938267822265626,22.4,0.7891065031290054,0.026204819791018963,0.02541586896404624,0.0,0.0
noise20,output,0.1,0.05,303,4,2.1283250999450685,22.35,1.97769873046875,31.6,0.7815668135881424,0.024712896440178156,0.023993027862161398,0.0,0.0
noise20,output,0.1,0.05,303,5,2.0723001613616945,26.55,1.9476325073242187,32.7,0.7873154431581497,0.023075425997376442,0.02281881682574749,0.0,0.0
noise20,output,0.1,0.05,303,6,2.05559885597229,26.4,1.9359234619140624,32.5,0.7921527922153473,0.022633224725723267,0.02234654128551483,0.0,0.0
noise20,tensor,0.1,0.05,303,1,2.3203662185668947,9.85,2.256656494140625,17.1,0.8665474206209183,0.01004332845332101,0.0,0.0,25.0
noise20,tensor,0.1,0.05,303,2,2.24300124168396,16.2,2.1250108642578125,21.5,0.8074192851781845,0.012499473989009857,0.0,0.0,0.0
noise20,tensor,0.1,0.05,303,3,2.17511891746521,19.7,2.082572998046875,22.3,0.808107778429985,0.017580633983016014,0.0,0.0,0.0
noise20,tensor,0.1,0.05,303,4,2.11912494468689,22.65,1.9620927124023437,30.9,0.8072221279144287,0.009388237493112683,0.0,0.0,0.0
noise20,tensor,0.1,0.05,303,5,2.064504283905029,26.7,1.9318367919921875,32.6,0.8068185895681381,0.010910585289821029,0.0,0.0,0.0
noise20,tensor,0.1,0.05,303,6,2.0473508005142214,26.05,1.923537353515625,32.6,0.8003044724464417,0.009029744076542556,0.0,0.0,0.0
noise20,tensor,0.1,0.2,303,1,2.3222109375,12.6,2.2247191162109377,13.1,0.8604177236557007,0.009031112655065954,0.0,0.0,15.243902802467346
noise20,tensor,0.1,0.2,303,2,2.330285535812378,11.9,2.2439810791015624,19.3,0.7989694774150848,0.016088660806417465,0.0,0.0,0.0
noise20,tensor,0.1,0.2,303,3,2.2500283069610596,16.25,2.1824599609375,19.5,0.7781891524791718,0.02320584887638688,0.0,0.0,0.0
noise20,tensor,0.1,0.2,303,4,2.1839158000946046,20.0,2.0452236328125,23.6,0.7728964984416962,0.0191049724817276,0.0,0.0,0.0
noise20,tensor,0.1,0.2,303,5,2.1417788772583006,19.3,2.01755712890625,26.3,0.7972938716411591,0.014400484971702099,0.0,0.0,0.0
noise20,tensor,0.1,0.2,303,6,2.126535436630249,21.55,2.0118460693359377,25.7,0.8109094947576523,0.017583997920155525,0.0,0.0,0.0
noise20,output,0.1,0.2,303,1,2.3213319282531737,12.65,2.21557861328125,12.9,0.8554535359144211,0.03008201438933611,0.027100977022200823,0.0,21.94690266624093
noise20,output,0.1,0.2,303,2,2.3433865604400634,12.35,2.2367142333984376,20.2,0.7846230566501617,0.035572558641433716,0.03272262029349804,0.0,0.044247787445783615
noise20,output,0.1,0.2,303,3,2.210496816635132,18.25,2.1357344970703127,19.4,0.7570966631174088,0.03311237832531333,0.03240942116826773,0.0,0.0
noise20,output,0.1,0.2,303,4,2.167588726043701,20.45,2.043577209472656,24.6,0.7801069915294647,0.029480626806616783,0.02840566821396351,0.0,0.0
noise20,output,0.1,0.2,303,5,2.1357984504699705,20.9,2.013058532714844,26.2,0.7890902310609818,0.02721652900800109,0.025955107994377613,0.0,0.0
noise20,output,0.1,0.2,303,6,2.1159037189483643,22.85,2.00816552734375,26.6,0.79084113240242,0.025332080200314522,0.0243955971673131,0.0,0.0
noise20,output,0.1,0.6,303,1,2.3641747741699217,10.45,2.330187255859375,10.0,0.844804435968399,0.032245516777038574,0.030694108456373215,0.0,26.41592836007476
noise20,output,0.1,0.6,303,2,2.321307376861572,10.45,2.29191552734375,14.6,0.7237298637628555,0.049072835594415665,0.04413716681301594,0.0,0.0
noise20,output,0.1,0.6,303,3,2.29375297164917,13.35,2.26364453125,11.9,0.7479247599840164,0.04030211176723242,0.03666244773194194,0.0,0.13274336233735085
noise20,output,0.1,0.6,303,4,2.2538686866760256,15.0,2.158123046875,22.2,0.7824352085590363,0.038081235252320766,0.034586844965815544,0.0,0.6194690242409706
noise20,output,0.1,0.6,303,5,2.1940212497711182,18.35,2.0875889892578123,24.5,0.7910302579402924,0.03430839814245701,0.032424332574009895,0.0,0.3097345121204853
noise20,output,0.1,0.6,303,6,2.1681228675842283,22.2,2.0790384521484375,26.9,0.7883587181568146,0.034871856682002544,0.03391447803005576,0.0,0.0
noise20,tensor,0.1,0.6,303,1,2.3635691871643068,10.5,2.3286575927734376,10.0,0.8518943786621094,0.012640054861549288,0.0,0.0,25.60975607484579
noise20,tensor,0.1,0.6,303,2,2.3241573390960695,10.35,2.2877005615234376,17.2,0.7417311519384384,0.035493917763233185,0.0,0.0,0.0
noise20,tensor,0.1,0.6,303,3,2.2957468204498293,11.0,2.271553955078125,10.6,0.7629352509975433,0.02498723194003105,0.0,0.0,0.0
noise20,tensor,0.1,0.6,303,4,2.25624472618103,13.95,2.16716064453125,21.9,0.7816431075334549,0.027514337096363306,0.0,0.0,0.0
noise20,tensor,0.1,0.6,303,5,2.1884832248687744,18.15,2.0791627197265625,22.3,0.8033201396465302,0.024488347582519054,0.0,0.0,0.0
noise20,tensor,0.1,0.6,303,6,2.1693717250823976,19.4,2.0728760986328125,23.9,0.7963801473379135,0.013677363749593496,0.0,0.0,0.0
